bar,flips,dflips,pass,mismatch,starved
1,1,0,1,0,0
2,22,21,2,0,0
3,41,19,3,0,0
4,76,35,4,0,0
5,114,38,5,0,0
6,145,31,6,0,0
7,161,16,7,0,0
8,177,16,8,0,0
9,193,16,9,0,0
10,209,16,10,0,0
11,225,16,11,0,0
12,241,16,12,0,0
13,257,16,13,0,0
14,273,16,14,0,0
15,289,16,15,0,0
16,305,16,16,0,0
17,321,16,17,0,0
18,337,16,18,0,0
19,353,16,19,0,0
20,369,16,20,0,0
21,385,16,21,0,0
22,401,16,22,0,0
23,417,16,23,0,0
24,433,16,24,0,0
25,449,16,25,0,0
26,465,16,26,0,0
27,481,16,27,0,0
28,497,16,28,0,0
29,513,16,29,0,0
30,529,16,30,0,0
31,545,16,31,0,0
32,561,16,32,0,0
33,577,16,33,0,0
34,593,16,34,0,0
35,609,16,35,0,0
36,625,16,36,0,0
37,641,16,37,0,0
38,657,16,38,0,0
39,674,17,39,0,0
40,689,15,40,0,0
41,705,16,41,0,0
42,721,16,42,0,0
43,737,16,43,0,0
44,753,16,44,0,0
45,769,16,45,0,0
46,785,16,46,0,0
47,801,16,47,0,0
48,817,16,48,0,0
49,833,16,49,0,0
50,849,16,50,0,0
51,865,16,51,0,0
52,881,16,52,0,0
53,897,16,53,0,0
54,913,16,54,0,0
55,929,16,55,0,0
56,945,16,56,0,0
57,961,16,57,0,0
58,977,16,58,0,0
59,993,16,59,0,0
60,1009,16,60,0,0
61,1025,16,61,0,0
62,1041,16,62,0,0
63,1057,16,63,0,0
64,1073,16,64,0,0
65,1089,16,65,0,0
66,1105,16,66,0,0
67,1121,16,67,0,0
68,1137,16,68,0,0
69,1153,16,69,0,0
70,1169,16,70,0,0
71,1185,16,71,0,0
72,1201,16,72,0,0
73,1217,16,73,0,0
74,1233,16,74,0,0
75,1249,16,75,0,0
76,1265,16,76,0,0
77,1281,16,77,0,0
78,1297,16,78,0,0
79,1313,16,79,0,0
80,1329,16,80,0,0
81,1345,16,81,0,0
82,1361,16,82,0,0
83,1377,16,83,0,0
84,1393,16,84,0,0
85,1409,16,85,0,0
86,1425,16,86,0,0
87,1441,16,87,0,0
88,1457,16,88,0,0
89,1473,16,89,0,0
90,1489,16,90,0,0
91,1505,16,91,0,0
92,1521,16,92,0,0
93,1537,16,93,0,0
94,1553,16,94,0,0
95,1569,16,95,0,0
96,1586,17,96,0,0
97,1601,15,97,0,0
98,1617,16,98,0,0
99,1633,16,99,0,0
100,1649,16,100,0,0
101,1665,16,101,0,0
102,1681,16,102,0,0
103,1697,16,103,0,0
104,1713,16,104,0,0
105,1729,16,105,0,0
106,1745,16,106,0,0
107,1761,16,107,0,0
108,1777,16,108,0,0
109,1793,16,109,0,0
110,1809,16,110,0,0
111,1825,16,111,0,0
112,1841,16,112,0,0
113,1857,16,113,0,0
114,1873,16,114,0,0
115,1889,16,115,0,0
116,1905,16,116,0,0
117,1921,16,117,0,0
118,1937,16,118,0,0
119,1953,16,119,0,0
120,1969,16,120,0,0
121,1985,16,121,0,0
122,2001,16,122,0,0
123,2017,16,123,0,0
124,2033,16,124,0,0
125,2049,16,125,0,0
126,2065,16,126,0,0
127,2081,16,127,0,0
128,2097,16,128,0,0
129,2113,16,129,0,0
130,2129,16,130,0,0
131,2145,16,131,0,0
132,2161,16,132,0,0
133,2177,16,133,0,0
134,2193,16,134,0,0
135,2209,16,135,0,0
136,2225,16,136,0,0
137,2241,16,137,0,0
138,2257,16,138,0,0
139,2273,16,139,0,0
140,2289,16,140,0,0
141,2314,25,141,0,0
142,2337,23,142,0,0
143,2363,26,143,0,0
144,2396,33,144,0,0
145,2421,25,145,0,0
146,2442,21,146,0,0
147,2472,30,147,0,0
148,2500,28,148,0,0
149,2524,24,149,0,0
150,2542,18,150,0,0
151,2568,26,151,0,0
152,2588,20,152,0,0
153,2604,16,153,0,0
154,2620,16,154,0,0
155,2636,16,155,0,0
156,2652,16,156,0,0
157,2668,16,157,0,0
158,2684,16,158,0,0
159,2700,16,159,0,0
160,2716,16,160,0,0
161,2732,16,161,0,0
162,2748,16,162,0,0
163,2764,16,163,0,0
164,2780,16,164,0,0
165,2796,16,165,0,0
166,2812,16,166,0,0
167,2828,16,167,0,0
168,2844,16,168,0,0
169,2860,16,169,0,0
170,2876,16,170,0,0
171,2892,16,171,0,0
172,2908,16,172,0,0
173,2924,16,173,0,0
174,2940,16,174,0,0
175,2956,16,175,0,0
176,2972,16,176,0,0
177,2988,16,177,0,0
178,3004,16,178,0,0
179,3020,16,179,0,0
180,3036,16,180,0,0
181,3052,16,181,0,0
182,3068,16,182,0,0
183,3084,16,183,0,0
184,3100,16,184,0,0
185,3116,16,185,0,0
186,3132,16,186,0,0
187,3148,16,187,0,0
188,3164,16,188,0,0
189,3180,16,189,0,0
190,3196,16,190,0,0
191,3212,16,191,0,0
192,3228,16,192,0,0
193,3244,16,193,0,0
194,3260,16,194,0,0
195,3276,16,195,0,0
196,3292,16,196,0,0
197,3308,16,197,0,0
198,3324,16,198,0,0
199,3340,16,199,0,0
200,3356,16,200,0,0
201,3372,16,201,0,0
202,3388,16,202,0,0
203,3404,16,203,0,0
204,3420,16,204,0,0
205,3436,16,205,0,0
206,3452,16,206,0,0
207,3468,16,207,0,0
208,3484,16,208,0,0
209,3500,16,209,0,0
210,3516,16,210,0,0
211,3532,16,211,0,0
212,3548,16,212,0,0
213,3564,16,213,0,0
214,3580,16,214,0,0
215,3596,16,215,0,0
216,3612,16,216,0,0
217,3628,16,217,0,0
218,3644,16,218,0,0
219,3660,16,219,0,0
220,3676,16,220,0,0
221,3692,16,221,0,0
222,3708,16,222,0,0
223,3724,16,223,0,0
224,3740,16,224,0,0
225,3756,16,225,0,0
226,3772,16,226,0,0
227,3788,16,227,0,0
228,3804,16,228,0,0
229,3820,16,229,0,0
230,3836,16,230,0,0
231,3852,16,231,0,0
232,3868,16,232,0,0
233,3884,16,233,0,0
234,3900,16,234,0,0
235,3916,16,235,0,0
236,3932,16,236,0,0
237,3948,16,237,0,0
238,3964,16,238,0,0
239,3980,16,239,0,0
240,3996,16,240,0,0
241,4012,16,241,0,0
242,4028,16,242,0,0
243,4044,16,243,0,0
244,4060,16,244,0,0
245,4076,16,245,0,0
246,4092,16,246,0,0
247,4108,16,247,0,0
248,4124,16,248,0,0
249,4140,16,249,0,0
250,4156,16,250,0,0
251,4172,16,251,0,0
252,4188,16,252,0,0
253,4204,16,253,0,0
254,4220,16,254,0,0
255,4236,16,255,0,0
256,4252,16,256,0,0
257,4268,16,257,0,0
258,4284,16,258,0,0
259,4300,16,259,0,0
260,4316,16,260,0,0
261,4332,16,261,0,0
262,4348,16,262,0,0
263,4364,16,263,0,0
264,4388,24,264,0,0
265,4409,21,265,0,0
266,4435,26,266,0,0
267,4462,27,267,0,0
268,4487,25,268,0,0
269,4513,26,269,0,0
270,4538,25,270,0,0
271,4561,23,271,0,0
272,4587,26,272,0,0
273,4614,27,273,0,0
274,4640,26,274,0,0
275,4664,24,275,0,0
276,4685,21,276,0,0
277,4706,21,277,0,0
278,4727,21,278,0,0
279,4749,22,279,0,0
280,4770,21,280,0,0
281,4793,23,281,0,0
282,4816,23,282,0,0
283,4838,22,283,0,0
284,4857,19,284,0,0
285,4873,16,285,0,0
286,4892,19,286,0,0
287,4910,18,287,0,0
288,4926,16,288,0,0
289,4942,16,289,0,0
290,4958,16,290,0,0
291,4974,16,291,0,0
292,4990,16,292,0,0
293,5006,16,293,0,0
294,5022,16,294,0,0
295,5038,16,295,0,0
296,5054,16,296,0,0
297,5070,16,297,0,0
298,5086,16,298,0,0
299,5102,16,299,0,0
300,5118,16,300,0,0
301,5134,16,301,0,0
302,5150,16,302,0,0
303,5166,16,303,0,0
304,5182,16,304,0,0
305,5198,16,305,0,0
306,5214,16,306,0,0
307,5230,16,307,0,0
308,5246,16,308,0,0
309,5262,16,309,0,0
310,5278,16,310,0,0
311,5294,16,311,0,0
312,5310,16,312,0,0
313,5326,16,313,0,0
314,5342,16,314,0,0
315,5358,16,315,0,0
316,5374,16,316,0,0
317,5390,16,317,0,0
318,5406,16,318,0,0
319,5422,16,319,0,0
320,5438,16,320,0,0
321,5454,16,321,0,0
322,5470,16,322,0,0
323,5486,16,323,0,0
324,5502,16,324,0,0
325,5518,16,325,0,0
326,5534,16,326,0,0
327,5550,16,327,0,0
328,5566,16,328,0,0
329,5582,16,329,0,0
330,5598,16,330,0,0
331,5614,16,331,0,0
332,5630,16,332,0,0
333,5646,16,333,0,0
334,5662,16,334,0,0
335,5678,16,335,0,0
336,5694,16,336,0,0
337,5710,16,337,0,0
338,5726,16,338,0,0
339,5742,16,339,0,0
340,5758,16,340,0,0
341,5774,16,341,0,0
342,5790,16,342,0,0
343,5806,16,343,0,0
344,5822,16,344,0,0
345,5838,16,345,0,0
346,5854,16,346,0,0
347,5870,16,347,0,0
348,5886,16,348,0,0
349,5902,16,349,0,0
350,5918,16,350,0,0
351,5934,16,351,0,0
352,5950,16,352,0,0
353,5966,16,353,0,0
354,5982,16,354,0,0
355,5998,16,355,0,0
356,6014,16,356,0,0
357,6030,16,357,0,0
358,6046,16,358,0,0
359,6062,16,359,0,0
360,6078,16,360,0,0
361,6094,16,361,0,0
362,6110,16,362,0,0
363,6126,16,363,0,0
364,6142,16,364,0,0
365,6158,16,365,0,0
366,6174,16,366,0,0
367,6190,16,367,0,0
368,6206,16,368,0,0
369,6222,16,369,0,0
370,6238,16,370,0,0
371,6254,16,371,0,0
372,6270,16,372,0,0
373,6286,16,373,0,0
374,6302,16,374,0,0
375,6318,16,375,0,0
376,6334,16,376,0,0
377,6350,16,377,0,0
378,6366,16,378,0,0
379,6382,16,379,0,0
380,6398,16,380,0,0
381,6414,16,381,0,0
382,6430,16,382,0,0
383,6446,16,383,0,0
384,6462,16,384,0,0
385,6478,16,385,0,0
386,6494,16,386,0,0
387,6510,16,387,0,0
388,6526,16,388,0,0
389,6542,16,389,0,0
390,6558,16,390,0,0
391,6574,16,391,0,0
392,6590,16,392,0,0
393,6606,16,393,0,0
394,6622,16,394,0,0
395,6638,16,395,0,0
396,6654,16,396,0,0
397,6670,16,397,0,0
398,6686,16,398,0,0
399,6702,16,399,0,0
400,6718,16,400,0,0
401,6734,16,401,0,0
402,6750,16,402,0,0
403,6766,16,403,0,0
404,6782,16,404,0,0
405,6798,16,405,0,0
406,6814,16,406,0,0
407,6830,16,407,0,0
408,6846,16,408,0,0
409,6862,16,409,0,0
410,6878,16,410,0,0
411,6894,16,411,0,0
412,6910,16,412,0,0
413,6926,16,413,0,0
414,6942,16,414,0,0
415,6958,16,415,0,0
416,6974,16,416,0,0
417,6990,16,417,0,0
418,7006,16,418,0,0
419,7022,16,419,0,0
420,7038,16,420,0,0
421,7054,16,421,0,0
422,7070,16,422,0,0
423,7086,16,423,0,0
424,7102,16,424,0,0
425,7118,16,425,0,0
426,7134,16,426,0,0
427,7150,16,427,0,0
428,7166,16,428,0,0
429,7182,16,429,0,0
430,7198,16,430,0,0
431,7214,16,431,0,0
432,7230,16,432,0,0
433,7246,16,433,0,0
434,7262,16,434,0,0
435,7278,16,435,0,0
436,7294,16,436,0,0
437,7310,16,437,0,0
438,7326,16,438,0,0
439,7342,16,439,0,0
440,7358,16,440,0,0
441,7374,16,441,0,0
442,7390,16,442,0,0
443,7406,16,443,0,0
444,7422,16,444,0,0
445,7438,16,445,0,0
446,7454,16,446,0,0
447,7470,16,447,0,0
448,7486,16,448,0,0
449,7502,16,449,0,0
450,7518,16,450,0,0
451,7534,16,451,0,0
452,7550,16,452,0,0
453,7566,16,453,0,0
454,7582,16,454,0,0
455,7598,16,455,0,0
456,7614,16,456,0,0
457,7630,16,457,0,0
458,7646,16,458,0,0
459,7662,16,459,0,0
460,7678,16,460,0,0
461,7694,16,461,0,0
462,7710,16,462,0,0
463,7726,16,463,0,0
464,7742,16,464,0,0
465,7758,16,465,0,0
466,7774,16,466,0,0
467,7790,16,467,0,0
468,7806,16,468,0,0
469,7822,16,469,0,0
470,7838,16,470,0,0
471,7854,16,471,0,0
472,7870,16,472,0,0
473,7886,16,473,0,0
474,7902,16,474,0,0
475,7918,16,475,0,0
476,7934,16,476,0,0
477,7950,16,477,0,0
478,7966,16,478,0,0
479,7982,16,479,0,0
480,7998,16,480,0,0
481,8014,16,481,0,0
482,8030,16,482,0,0
483,8046,16,483,0,0
484,8062,16,484,0,0
485,8078,16,485,0,0
486,8094,16,486,0,0
487,8110,16,487,0,0
488,8126,16,488,0,0
489,8142,16,489,0,0
490,8158,16,490,0,0
491,8174,16,491,0,0
492,8190,16,492,0,0
493,8206,16,493,0,0
494,8222,16,494,0,0
495,8238,16,495,0,0
496,8254,16,496,0,0
497,8270,16,497,0,0
498,8286,16,498,0,0
499,8302,16,499,0,0
500,8318,16,500,0,0
501,8334,16,501,0,0
502,8350,16,502,0,0
503,8366,16,503,0,0
504,8382,16,504,0,0
505,8398,16,505,0,0
506,8414,16,506,0,0
507,8430,16,507,0,0
508,8446,16,508,0,0
509,8462,16,509,0,0
510,8478,16,510,0,0
511,8494,16,511,0,0
512,8510,16,512,0,0
513,8526,16,513,0,0
514,8542,16,514,0,0
515,8558,16,515,0,0
516,8574,16,516,0,0
517,8590,16,517,0,0
518,8608,18,518,0,0
519,8629,21,519,0,0
520,8650,21,520,0,0
521,8671,21,521,0,0
522,8691,20,522,0,0
523,8710,19,523,0,0
524,8730,20,524,0,0
525,8750,20,525,0,0
526,8771,21,526,0,0
527,8790,19,527,0,0
528,8807,17,528,0,0
529,8827,20,529,0,0
530,8846,19,530,0,0
531,8864,18,531,0,0
532,8883,19,532,0,0
533,8900,17,533,0,0
534,8918,18,534,0,0
535,8936,18,535,0,0
536,8954,18,536,0,0
537,8971,17,537,0,0
538,8987,16,538,0,0
539,9005,18,539,0,0
540,9021,16,540,0,0
541,9038,17,541,0,0
542,9055,17,542,0,0
543,9072,17,543,0,0
544,9088,16,543,0,1
545,9104,16,544,0,1
546,9121,17,545,0,1
547,9137,16,546,0,1
548,9153,16,547,0,1
549,9168,15,548,0,1
550,9184,16,549,0,1
551,9200,16,549,0,2
552,9215,15,550,0,2
553,9230,15,550,0,3
554,9245,15,551,0,3
555,9261,16,552,0,3
556,9291,30,552,0,5
557,9306,15,553,0,5
558,9336,30,554,0,5
559,9350,14,554,0,6
560,9365,15,554,0,7
561,9379,14,554,0,8
562,9394,15,554,0,9
563,9408,14,554,0,10
564,9422,14,554,0,11
565,9437,15,554,0,12
566,9451,14,554,0,13
567,9465,14,555,0,13
568,9478,13,556,0,13
569,9492,14,556,0,14
570,9506,14,556,0,15
571,9533,27,557,0,15
572,9547,14,557,0,16
573,9560,13,557,0,17
574,9573,13,557,0,18
575,9586,13,557,0,19
576,9600,14,558,0,19
577,9614,14,559,0,19
578,9628,14,559,0,20
579,9642,14,560,0,20
580,9656,14,561,0,20
581,9670,14,562,0,20
582,9684,14,563,0,20
583,9698,14,564,0,20
584,9712,14,565,0,20
585,9726,14,566,0,20
586,9740,14,567,0,20
587,9754,14,568,0,20
588,9768,14,569,0,20
589,9782,14,570,0,20
590,9796,14,571,0,20
591,9810,14,572,0,20
592,9824,14,573,0,20
593,9838,14,574,0,20
594,9852,14,575,0,20
595,9866,14,576,0,20
596,9880,14,577,0,20
597,9894,14,578,0,20
598,9908,14,579,0,20
599,9922,14,580,0,20
600,9936,14,581,0,20
601,9950,14,582,0,20
602,9964,14,583,0,20
603,9978,14,584,0,20
604,9992,14,585,0,20
605,10006,14,586,0,20
606,10020,14,587,0,20
607,10034,14,588,0,20
608,10048,14,589,0,20
609,10062,14,590,0,20
610,10076,14,591,0,20
611,10090,14,592,0,20
612,10104,14,593,0,20
613,10118,14,594,0,20
614,10132,14,595,0,20
615,10146,14,596,0,20
616,10160,14,597,0,20
617,10174,14,598,0,20
618,10188,14,599,0,20
619,10202,14,600,0,20
620,10216,14,601,0,20
621,10230,14,602,0,20
622,10244,14,603,0,20
623,10258,14,604,0,20
624,10272,14,605,0,20
625,10286,14,606,0,20
626,10300,14,607,0,20
627,10314,14,608,0,20
628,10328,14,609,0,20
629,10342,14,610,0,20
630,10356,14,611,0,20
631,10370,14,612,0,20
632,10384,14,613,0,20
633,10398,14,614,0,20
634,10412,14,615,0,20
635,10426,14,616,0,20
636,10440,14,617,0,20
637,10454,14,618,0,20
638,10468,14,619,0,20
639,10482,14,620,0,20
640,10496,14,621,0,20
641,10510,14,622,0,20
642,10524,14,623,0,20
643,10538,14,624,0,20
644,10552,14,625,0,20
645,10566,14,626,0,20
646,10580,14,627,0,20
647,10594,14,628,0,20
648,10608,14,629,0,20
649,10622,14,630,0,20
650,10636,14,631,0,20
651,10650,14,632,0,20
652,10664,14,633,0,20
653,10678,14,634,0,20
654,10692,14,635,0,20
655,10706,14,636,0,20
656,10720,14,637,0,20
657,10734,14,638,0,20
658,10748,14,639,0,20
659,10762,14,640,0,20
660,10776,14,641,0,20
661,10790,14,642,0,20
662,10804,14,643,0,20
663,10818,14,644,0,20
664,10832,14,645,0,20
665,10846,14,646,0,20
666,10860,14,647,0,20
667,10874,14,648,0,20
668,10888,14,649,0,20
669,10902,14,650,0,20
670,10916,14,651,0,20
671,10930,14,652,0,20
672,10944,14,653,0,20
673,10958,14,654,0,20
674,10972,14,655,0,20
675,10986,14,656,0,20
676,11000,14,657,0,20
677,11014,14,658,0,20
678,11028,14,659,0,20
679,11042,14,660,0,20
680,11056,14,661,0,20
681,11070,14,662,0,20
682,11084,14,663,0,20
683,11098,14,663,0,21
684,11112,14,664,0,21
685,11126,14,665,0,21
686,11140,14,666,0,21
687,11154,14,667,0,21
688,11168,14,668,0,21
689,11182,14,668,0,22
690,11196,14,669,0,22
691,11210,14,670,0,22
692,11224,14,671,0,22
693,11238,14,672,0,22
694,11252,14,673,0,22
695,11266,14,674,0,22
696,11280,14,675,0,22
697,11294,14,676,0,22
698,11308,14,677,0,22
699,11322,14,678,0,22
700,11336,14,679,0,22
701,11350,14,680,0,22
702,11364,14,681,0,22
703,11378,14,682,0,22
704,11392,14,683,0,22
705,11406,14,684,0,22
706,11420,14,685,0,22
707,11434,14,686,0,22
708,11448,14,687,0,22
709,11462,14,688,0,22
710,11476,14,689,0,22
711,11490,14,690,0,22
712,11504,14,691,0,22
713,11518,14,692,0,22
714,11532,14,693,0,22
715,11546,14,694,0,22
716,11560,14,695,0,22
717,11574,14,696,0,22
718,11588,14,697,0,22
719,11602,14,698,0,22
720,11616,14,699,0,22
721,11630,14,700,0,22
722,11644,14,701,0,22
723,11658,14,702,0,22
724,11672,14,703,0,22
725,11686,14,704,0,22
726,11700,14,705,0,22
727,11714,14,706,0,22
728,11728,14,707,0,22
729,11742,14,708,0,22
730,11756,14,709,0,22
731,11770,14,710,0,22
732,11784,14,711,0,22
733,11798,14,712,0,22
734,11812,14,713,0,22
735,11826,14,714,0,22
736,11840,14,715,0,22
737,11854,14,716,0,22
738,11868,14,717,0,22
739,11882,14,718,0,22
740,11896,14,719,0,22
741,11910,14,720,0,22
742,11924,14,721,0,22
743,11938,14,722,0,22
744,11952,14,723,0,22
745,11966,14,724,0,22
746,11980,14,725,0,22
747,11994,14,726,0,22
748,12008,14,727,0,22
749,12022,14,728,0,22
750,12036,14,729,0,22
751,12050,14,730,0,22
752,12064,14,731,0,22
753,12078,14,732,0,22
754,12092,14,733,0,22
755,12106,14,734,0,22
756,12120,14,735,0,22
757,12134,14,736,0,22
758,12148,14,737,0,22
759,12162,14,738,0,22
760,12176,14,739,0,22
761,12190,14,740,0,22
762,12204,14,741,0,22
763,12218,14,742,0,22
764,12232,14,743,0,22
765,12246,14,744,0,22
766,12260,14,745,0,22
767,12274,14,746,0,22
768,12288,14,747,0,22
769,12302,14,748,0,22
770,12316,14,749,0,22
771,12330,14,750,0,22
772,12344,14,751,0,22
773,12358,14,752,0,22
774,12372,14,753,0,22
775,12386,14,754,0,22
776,12400,14,755,0,22
777,12414,14,756,0,22
778,12428,14,757,0,22
779,12442,14,758,0,22
780,12456,14,759,0,22
781,12470,14,760,0,22
782,12484,14,761,0,22
783,12498,14,762,0,22
784,12512,14,763,0,22
785,12526,14,764,0,22
786,12540,14,765,0,22
787,12554,14,766,0,22
788,12568,14,767,0,22
789,12582,14,768,0,22
790,12596,14,769,0,22
791,12610,14,769,0,23
792,12624,14,770,0,23
793,12638,14,771,0,23
794,12652,14,772,0,23
795,12666,14,773,0,23
796,12680,14,774,0,23
797,12694,14,775,0,23
798,12708,14,776,0,23
799,12722,14,777,0,23
800,12736,14,778,0,23
801,12750,14,779,0,23
802,12764,14,780,0,23
803,12778,14,781,0,23
804,12792,14,782,0,23
805,12806,14,783,0,23
806,12820,14,784,0,23
807,12834,14,785,0,23
808,12848,14,786,0,23
809,12862,14,787,0,23
810,12876,14,788,0,23
811,12890,14,789,0,23
812,12904,14,790,0,23
813,12918,14,791,0,23
814,12932,14,792,0,23
815,12946,14,793,0,23
816,12960,14,794,0,23
817,12974,14,795,0,23
818,12988,14,796,0,23
819,13002,14,797,0,23
820,13016,14,798,0,23
821,13030,14,799,0,23
822,13044,14,800,0,23
823,13058,14,801,0,23
824,13072,14,802,0,23
825,13086,14,803,0,23
826,13100,14,804,0,23
827,13114,14,805,0,23
828,13128,14,806,0,23
829,13142,14,807,0,23
830,13156,14,808,0,23
831,13170,14,809,0,23
832,13184,14,810,0,23
833,13198,14,811,0,23
834,13212,14,812,0,23
835,13226,14,813,0,23
836,13240,14,814,0,23
837,13254,14,815,0,23
838,13268,14,816,0,23
839,13282,14,817,0,23
840,13296,14,818,0,23
841,13310,14,819,0,23
842,13324,14,820,0,23
843,13338,14,821,0,23
844,13352,14,822,0,23
845,13366,14,823,0,23
846,13380,14,824,0,23
847,13394,14,825,0,23
848,13408,14,826,0,23
849,13422,14,827,0,23
850,13436,14,828,0,23
851,13450,14,829,0,23
852,13464,14,830,0,23
853,13478,14,831,0,23
854,13492,14,832,0,23
855,13506,14,833,0,23
856,13520,14,834,0,23
857,13534,14,835,0,23
858,13548,14,836,0,23
859,13562,14,837,0,23
860,13576,14,838,0,23
861,13590,14,839,0,23
862,13604,14,840,0,23
863,13618,14,841,0,23
864,13632,14,842,0,23
865,13646,14,843,0,23
866,13660,14,844,0,23
867,13674,14,845,0,23
868,13688,14,846,0,23
869,13702,14,847,0,23
870,13716,14,848,0,23
871,13730,14,849,0,23
872,13744,14,850,0,23
873,13758,14,851,0,23
874,13772,14,852,0,23
875,13786,14,853,0,23
876,13800,14,854,0,23
877,13814,14,855,0,23
878,13828,14,856,0,23
879,13842,14,857,0,23
880,13856,14,858,0,23
881,13870,14,859,0,23
882,13884,14,860,0,23
883,13898,14,861,0,23
884,13912,14,862,0,23
885,13926,14,863,0,23
886,13940,14,864,0,23
887,13954,14,865,0,23
888,13968,14,866,0,23
889,13982,14,867,0,23
890,13996,14,868,0,23
891,14010,14,869,0,23
892,14024,14,870,0,23
893,14038,14,871,0,23
894,14052,14,872,0,23
895,14066,14,873,0,23
896,14080,14,874,0,23
897,14094,14,875,0,23
898,14108,14,876,0,23
899,14122,14,877,0,23
900,14136,14,878,0,23
901,14150,14,879,0,23
902,14164,14,880,0,23
903,14178,14,881,0,23
904,14192,14,882,0,23
905,14206,14,883,0,23
906,14220,14,884,0,23
907,14234,14,885,0,23
908,14248,14,886,0,23
909,14262,14,887,0,23
910,14276,14,888,0,23
911,14290,14,889,0,23
912,14304,14,890,0,23
913,14318,14,891,0,23
914,14332,14,892,0,23
915,14346,14,893,0,23
916,14360,14,894,0,23
917,14374,14,895,0,23
918,14388,14,896,0,23
919,14402,14,897,0,23
920,14416,14,898,0,23
921,14430,14,899,0,23
922,14444,14,900,0,23
923,14458,14,901,0,23
924,14472,14,902,0,23
925,14486,14,903,0,23
926,14500,14,904,0,23
927,14514,14,905,0,23
928,14528,14,906,0,23
929,14542,14,907,0,23
930,14556,14,908,0,23
931,14570,14,909,0,23
932,14584,14,910,0,23
933,14598,14,911,0,23
934,14612,14,912,0,23
935,14626,14,913,0,23
936,14640,14,914,0,23
937,14654,14,915,0,23
938,14668,14,916,0,23
939,14682,14,917,0,23
940,14696,14,918,0,23
941,14710,14,919,0,23
942,14724,14,920,0,23
943,14738,14,921,0,23
944,14752,14,922,0,23
945,14766,14,923,0,23
946,14780,14,924,0,23
947,14794,14,925,0,23
948,14808,14,926,0,23
949,14822,14,927,0,23
950,14835,13,927,0,24
951,14848,13,927,0,25
952,14861,13,927,0,26
953,14874,13,927,0,27
954,14901,27,927,0,29
955,14913,12,927,0,30
956,14926,13,927,0,31
957,14939,13,928,0,31
958,14952,13,928,0,32
959,14965,13,928,0,33
960,14991,26,928,0,34
961,15028,37,929,0,35
962,15053,25,929,0,37
963,15077,24,930,0,38
964,15089,12,930,0,39
965,15101,12,930,0,40
966,15112,11,930,0,41
967,15124,12,930,0,42
968,15135,11,930,0,43
969,15147,12,930,0,44
970,15158,11,930,0,45
971,15170,12,930,0,46
972,15181,11,930,0,47
973,15192,11,930,0,48
974,15227,35,930,0,51
975,15238,11,931,0,51
976,15249,11,931,0,52
977,15272,23,931,0,54
978,15283,11,931,0,55
979,15305,22,931,0,57
980,15327,22,931,0,59
981,15338,11,931,0,60
982,15349,11,931,0,61
983,15360,11,932,0,61
984,15392,32,933,0,62
985,15425,33,933,0,65
986,15435,10,933,0,66
987,15446,11,933,0,67
988,15488,42,933,0,70
989,15498,10,933,0,71
990,15529,31,934,0,72
991,15540,11,935,0,72
992,15550,10,935,0,73
993,15560,10,935,0,74
994,15570,10,935,0,75
995,15579,9,935,0,76
996,15600,21,935,0,78
997,15630,30,936,0,78
998,15640,10,936,0,79
999,15650,10,936,0,80
1000,15670,20,937,0,80
1001,15679,9,937,0,81
1002,15689,10,937,0,82
1003,15698,9,937,0,83
1004,15708,10,937,0,84
1005,15717,9,937,0,85
1006,15756,39,937,0,88
1007,15775,19,938,0,88
1008,15784,9,938,0,89
1009,15794,10,938,0,90
1010,15803,9,938,0,91
1011,15812,9,938,0,92
1012,15831,19,938,0,94
1013,15840,9,938,0,95
1014,15849,9,938,0,96
1015,15859,10,938,0,97
1016,15868,9,938,0,98
1017,15877,9,938,0,99
1018,15886,9,938,0,100
1019,15895,9,938,0,101
1020,15904,9,938,0,102
1021,15913,9,938,0,103
1022,15931,18,938,0,104
1023,15940,9,938,0,105
1024,15968,28,938,0,107
1025,15986,18,938,0,108
1026,16004,18,938,0,109
1027,16066,62,939,0,113
1028,16075,9,939,0,114
1029,16084,9,939,0,115
1030,16101,17,939,0,117
1031,16110,9,939,0,118
1032,16127,17,939,0,120
1033,16136,9,939,0,121
1034,16162,26,939,0,124
1035,16179,17,940,0,124
1036,16196,17,940,0,126
1037,16223,27,941,0,126
1038,16231,8,941,0,127
1039,16239,8,941,0,128
1040,16256,17,941,0,130
1041,16264,8,941,0,131
1042,16272,8,941,0,132
1043,16288,16,941,0,134
1044,16330,42,942,0,135
1045,16364,34,942,0,139
1046,16405,41,942,0,142
1047,16413,8,942,0,143
1048,16438,25,942,0,146
1049,16462,24,943,0,147
1050,16470,8,943,0,148
1051,16478,8,943,0,149
1052,16494,16,944,0,149
1053,16502,8,945,0,149
1054,16526,24,945,0,151
1055,16534,8,945,0,152
1056,16550,16,945,0,153
1057,16557,7,945,0,154
1058,16573,16,946,0,154
1059,16589,16,946,0,156
1060,16638,49,947,0,159
1061,16646,8,947,0,160
1062,16661,15,947,0,162
1063,16677,16,948,0,162
1064,16684,7,948,0,163
1065,16692,8,948,0,164
1066,16715,23,948,0,166
1067,16753,38,949,0,168
1068,16784,31,949,0,171
1069,16791,7,949,0,172
1070,16798,7,949,0,173
1071,16829,31,949,0,175
1072,16836,7,949,0,176
1073,16858,22,949,0,179
1074,16880,22,949,0,181
